Demographic information
"51  Current age, broken out in ten year age groups"
5  Race group
"6  Marital status, self-reported at entry to prison"
"7  Number of children, self-reported at entry to prison"
"8  Religious affiliation, self-reported at entry to prison"
9  Home county - self-reported at entry to prison
"14  Employment status before prison, self-reported at entry to prison"
15  Age at admission
"17  Height, measured at entry to prison"
"18  Weight, measured at entry to prison"
19  Military service
Correctional information
20  Type of admission to prison
21  Current / last institution type
22  Institution type - transitional centers
23  Institution type - county prisons
25  Institution type - state prisons
27  Institution type - private prisons
28  Institution type - inmate boot camp
29  Number of disciplinary reports
30  Number of transfers
31  Number of escapes
32  Split sentence - Probation to follow
33  Probable future release type of still active inmates
34  Time served in current (or last) institution
"Educational, psychological and physical information"
35  Highest grade level attained
36  Culture fair IQ scores
37  Wide Range Achievement Test (WRAT) reading score
38  Wide Range Achievement Test (WRAT) math score
"Educational, psychological and physical information"
39  Wide Range Achievement Test (WRAT) spelling score
40  Current / last mental health treatment level
41  PULHESDWIT medical scale - 'P' overall condition ('P'hysical)
42  PULHESDWIT medical scale - 'U' upper body
43  PULHESDWIT medical scale - 'L' lower body
44  PULHESDWIT medical scale - 'H' hearing
45  PULHESDWIT medical scale - 'E' vision
46  PULHESDWIT medical scale -'S' psychiatric
47  PULHESDWIT medical scale - 'D' dental
48  PULHESDWIT medical scale - 'W' work ability
49  PULHESDWIT medical scale - 'I' impairment
50  PULHESDWIT medical scale - 'T' transportability
Crimes and criminal history information
51  Number of prior Georgia incarcerations
52  Prison sentence in years
"53  Primary offense, broken out into felonies vs misdemeanors"
"54  Primary offense, broken out into six broad crime categories"
"55  Primary offense, detailed offense code"
63  County of conviction of primary offense
68  Circuit of conviction of primary offense
70  Years served (jail + prison) in this incarceration
Medical information
71  Results of most recent HIV test
72  Results of most recent tuberculosis test
73  Results of most recent syphilis test
74  Results of most recent Hepatitis-C test
"",,Male,,,Female,,Total
Marital Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0 Unknown,504,1.01%,89.05%,62,1.75%,10.95%,566  1.06%
D Divorced,"4,525",9.10%,89.34%,540,15.27%,10.66%,"5,065  9.51%"
M Married,"6,678",13.43%,91.77%,599,16.94%,8.23%,"7,277  13.66%"
S Separated,"1,697",3.41%,85.45%,289,8.17%,14.55%,"1,986  3.73%"
U Unmarried,"35,861",72.13%,94.98%,"1,895",53.58%,5.02%,"37,756  70.90%"
W Widow,451,.91%,74.79%,152,4.30%,25.21%,603  1.13%
Total Reported,"49,716",100%,93.36%,"3,537",100%,6.64%,"53,253  100%"
Not Reported,0,0,0
Grand Total,"49,716","3,537","53,253"
Mode (most frequent),Unmarried,Unmarried,Unmarried
"",,Male,,,Female,,Total
Number of Children,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"20,019",40.68%,94.22%,"1,229",34.79%,5.78%,"21,248  40.29%"
1,"11,085",22.53%,94.38%,660,18.68%,5.62%,"11,745  22.27%"
2,"8,063",16.39%,91.59%,740,20.95%,8.41%,"8,803  16.69%"
3,"4,936",10.03%,91.00%,488,13.81%,9.00%,"5,424  10.28%"
4,"2,471",5.02%,91.11%,241,6.82%,8.89%,"2,712  5.14%"
5,"1,272",2.59%,93.12%,94,2.66%,6.88%,"1,366  2.59%"
6,648,1.32%,93.10%,48,1.36%,6.90%,696  1.32%
7,304,0.62%,95.00%,16,0.45%,5.00%,320  0.61%
8,156,0.32%,93.41%,11,0.31%,6.59%,167  0.32%
9,96,0.20%,97.96%,2,0.06%,2.04%,98  0.19%
10,65,0.13%,98.48%,1,0.03%,1.52%,66  0.13%
Over 10,91,0.18%,96.81%,3,0.08%,3.19%,94  0.18%
Total Reported,"49,206",100%,93.30%,"3,533",100%,6.70%,"52,739  100.0%"
Not Reported,510,4,514
Grand Total,"49,716","3,537","53,253"
Mean(average),,1.39,1.59,1.40
Median (middle),,1,1,1
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Religious Affiliation,Count,Col %,Row %,Count,Col %,Row %,Total Col %
1 Islam,955,4.72%,96.46%,35,1.33%,3.54%,990  4.33%
2 Catholic,"1,037",5.13%,87.58%,147,5.58%,12.42%,"1,184  5.18%"
3 Baptist,"10,835",53.60%,84.89%,"1,929",73.23%,15.11%,"12,764  55.87%"
4 Methodist,412,2.04%,83.91%,79,3.00%,16.09%,491  2.15%
5 Episcopln,47,.23%,90.38%,5,.19%,9.62%,52  .23%
6 Presbytrn,62,.31%,93.94%,4,.15%,6.06%,66  .29%
7 Chc Of God,379,1.88%,88.34%,50,1.90%,11.66%,429  1.88%
8 Holiness,660,3.27%,82.19%,143,5.43%,17.81%,803  3.51%
9 Jewish,38,.19%,76.00%,12,.46%,24.00%,50  .22%
10 Anglican,20,.10%,90.91%,2,.08%,9.09%,22  .10%
11 Grk Orthdx,6,.03%,85.71%,1,.04%,14.29%,7  .03%
12 Hindu,7,.03%,100.00%,,,,7  .03%
13 Buddhist,35,.17%,77.78%,10,.38%,22.22%,45  .20%
14 Taoist,2,.01%,66.67%,1,.04%,33.33%,3  .01%
15 Shintoist,4,.02%,100.00%,,,,4  .02%
16 Seven D Ad,73,.36%,91.25%,7,.27%,8.75%,80  .35%
17 Jehovah Wt,267,1.32%,90.51%,28,1.06%,9.49%,295  1.29%
18 Latr Day S,28,.14%,84.85%,5,.19%,15.15%,33  .14%
20 Other Prot,"2,729",13.50%,94.76%,151,5.73%,5.24%,"2,880  12.61%"
96 None,"2,617",12.95%,99.05%,25,.95%,.95%,"2,642  11.56%"
Total Reported,"20,213",100%,88.47%,"2,634",100%,11.53%,"22,847  100%"
Not Reported,"29,503",903,"30,406"
Grand Total,"49,716","3,537","53,253"
Mode (most frequent),Baptist,Baptist,Baptist
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
000 Unknown,"5,541",11.15%,92.71%,436,12.33%,7.29%,"5,977  11.22%"
001 Appling County,103,.21%,91.15%,10,.28%,8.85%,113  .21%
002 Atkinson County,36,.07%,92.31%,3,.08%,7.69%,39  .07%
003 Bacon County,86,.17%,97.73%,2,.06%,2.27%,88  .17%
004 Baker County,16,.03%,100.00%,,,,16  .03%
005 Baldwin County,228,.46%,90.84%,23,.65%,9.16%,251  .47%
006 Banks County,55,.11%,90.16%,6,.17%,9.84%,61  .11%
007 Barrow County,279,.56%,93.94%,18,.51%,6.06%,297  .56%
008 Bartow County,492,.99%,87.54%,70,1.98%,12.46%,562  1.06%
009 Ben Hill County,204,.41%,92.31%,17,.48%,7.69%,221  .42%
010 Berrien County,74,.15%,96.10%,3,.08%,3.90%,77  .14%
011 Bibb County,"1,077",2.17%,95.99%,45,1.27%,4.01%,"1,122  2.11%"
012 Bleckley County,58,.12%,95.08%,3,.08%,4.92%,61  .11%
013 Brantley County,62,.12%,89.86%,7,.20%,10.14%,69  .13%
014 Brooks County,175,.35%,97.77%,4,.11%,2.23%,179  .34%
015 Bryan County,94,.19%,95.92%,4,.11%,4.08%,98  .18%
016 Bulloch County,347,.70%,94.55%,20,.57%,5.45%,367  .69%
017 Burke County,220,.44%,96.07%,9,.25%,3.93%,229  .43%
018 Butts County,138,.28%,96.50%,5,.14%,3.50%,143  .27%
019 Calhoun County,72,.14%,98.63%,1,.03%,1.37%,73  .14%
020 Camden County,139,.28%,93.92%,9,.25%,6.08%,148  .28%
021 Candler County,105,.21%,85.37%,18,.51%,14.63%,123  .23%
022 Carroll County,513,1.03%,90.96%,51,1.44%,9.04%,564  1.06%
023 Catoosa County,208,.42%,88.51%,27,.76%,11.49%,235  .44%
024 Charlton County,42,.08%,87.50%,6,.17%,12.50%,48  .09%
025 Chatham County,"1,792",3.60%,97.07%,54,1.53%,2.93%,"1,846  3.47%"
026 Chattahoochee County,25,.05%,96.15%,1,.03%,3.85%,26  .05%
027 Chattooga County,218,.44%,89.71%,25,.71%,10.29%,243  .46%
028 Cherokee County,415,.83%,90.41%,44,1.24%,9.59%,459  .86%
029 Clarke County,441,.89%,93.23%,32,.90%,6.77%,473  .89%
030 Clay County,31,.06%,93.94%,2,.06%,6.06%,33  .06%
031 Clayton County,"1,495",3.01%,94.38%,89,2.52%,5.62%,"1,584  2.97%"
032 Clinch County,47,.09%,92.16%,4,.11%,7.84%,51  .10%
033 Cobb County,"2,032",4.09%,91.86%,180,5.09%,8.14%,"2,212  4.15%"
034 Coffee County,254,.51%,94.78%,14,.40%,5.22%,268  .50%
035 Colquitt County,221,.44%,94.44%,13,.37%,5.56%,234  .44%
036 Columbia County,282,.57%,90.10%,31,.88%,9.90%,313  .59%
037 Cook County,129,.26%,94.16%,8,.23%,5.84%,137  .26%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
038 Coweta County,412,.83%,93.64%,28,.79%,6.36%,440  .83%
039 Crawford County,41,.08%,91.11%,4,.11%,8.89%,45  .08%
040 Crisp County,214,.43%,96.40%,8,.23%,3.60%,222  .42%
041 Dade County,59,.12%,89.39%,7,.20%,10.61%,66  .12%
042 Dawson County,88,.18%,91.67%,8,.23%,8.33%,96  .18%
043 Decatur County,247,.50%,92.51%,20,.57%,7.49%,267  .50%
044 Dekalb County,"3,054",6.14%,94.17%,189,5.34%,5.83%,"3,243  6.09%"
045 Dodge County,122,.25%,89.71%,14,.40%,10.29%,136  .26%
046 Dooly County,76,.15%,92.68%,6,.17%,7.32%,82  .15%
047 Dougherty County,864,1.74%,93.00%,65,1.84%,7.00%,929  1.74%
048 Douglas County,620,1.25%,93.80%,41,1.16%,6.20%,661  1.24%
049 Early County,78,.16%,92.86%,6,.17%,7.14%,84  .16%
050 Echols County,7,.01%,100.00%,,,,7  .01%
051 Effingham County,183,.37%,93.37%,13,.37%,6.63%,196  .37%
052 Elbert County,127,.26%,94.07%,8,.23%,5.93%,135  .25%
053 Emanuel County,162,.33%,95.29%,8,.23%,4.71%,170  .32%
054 Evans County,77,.15%,97.47%,2,.06%,2.53%,79  .15%
055 Fannin County,88,.18%,84.62%,16,.45%,15.38%,104  .20%
056 Fayette County,170,.34%,86.73%,26,.74%,13.27%,196  .37%
057 Floyd County,726,1.46%,90.19%,79,2.23%,9.81%,805  1.51%
058 Forsyth County,234,.47%,90.35%,25,.71%,9.65%,259  .49%
059 Franklin County,117,.24%,87.97%,16,.45%,12.03%,133  .25%
060 Fulton County,"5,091",10.24%,95.68%,230,6.50%,4.32%,"5,321  9.99%"
061 Gilmer County,98,.20%,92.45%,8,.23%,7.55%,106  .20%
062 Glascock County,13,.03%,100.00%,,,,13  .02%
063 Glynn County,411,.83%,94.27%,25,.71%,5.73%,436  .82%
064 Gordon County,284,.57%,86.59%,44,1.24%,13.41%,328  .62%
065 Grady County,146,.29%,96.05%,6,.17%,3.95%,152  .29%
066 Greene County,111,.22%,91.74%,10,.28%,8.26%,121  .23%
067 Gwinnett County,"1,667",3.35%,92.71%,131,3.70%,7.29%,"1,798  3.38%"
068 Habersham County,97,.20%,88.18%,13,.37%,11.82%,110  .21%
069 Hall County,613,1.23%,92.32%,51,1.44%,7.68%,664  1.25%
070 Hancock County,57,.11%,91.94%,5,.14%,8.06%,62  .12%
071 Haralson County,163,.33%,92.09%,14,.40%,7.91%,177  .33%
072 Harris County,86,.17%,92.47%,7,.20%,7.53%,93  .17%
073 Hart County,138,.28%,97.18%,4,.11%,2.82%,142  .27%
074 Heard County,51,.10%,91.07%,5,.14%,8.93%,56  .11%
075 Henry County,549,1.10%,91.96%,48,1.36%,8.04%,597  1.12%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
076 Houston County,560,1.13%,93.33%,40,1.13%,6.67%,600  1.13%
077 Irwin County,66,.13%,94.29%,4,.11%,5.71%,70  .13%
078 Jackson County,224,.45%,91.80%,20,.57%,8.20%,244  .46%
079 Jasper County,79,.16%,90.80%,8,.23%,9.20%,87  .16%
080 Jeff Davis County,93,.19%,94.90%,5,.14%,5.10%,98  .18%
081 Jefferson County,185,.37%,96.35%,7,.20%,3.65%,192  .36%
082 Jenkins County,60,.12%,95.24%,3,.08%,4.76%,63  .12%
083 Johnson County,39,.08%,88.64%,5,.14%,11.36%,44  .08%
084 Jones County,121,.24%,93.08%,9,.25%,6.92%,130  .24%
085 Lamar County,66,.13%,91.67%,6,.17%,8.33%,72  .14%
086 Lanier County,40,.08%,97.56%,1,.03%,2.44%,41  .08%
087 Laurens County,280,.56%,95.56%,13,.37%,4.44%,293  .55%
088 Lee County,102,.21%,91.07%,10,.28%,8.93%,112  .21%
089 Liberty County,231,.46%,94.29%,14,.40%,5.71%,245  .46%
090 Lincoln County,24,.05%,96.00%,1,.03%,4.00%,25  .05%
091 Long County,40,.08%,90.91%,4,.11%,9.09%,44  .08%
092 Lowndes County,469,.94%,94.94%,25,.71%,5.06%,494  .93%
093 Lumpkin County,95,.19%,91.35%,9,.25%,8.65%,104  .20%
094 Macon County,73,.15%,96.05%,3,.08%,3.95%,76  .14%
095 Madison County,158,.32%,94.05%,10,.28%,5.95%,168  .32%
096 Marion County,46,.09%,92.00%,4,.11%,8.00%,50  .09%
097 Mcduffie County,151,.30%,96.18%,6,.17%,3.82%,157  .29%
098 Mcintosh County,67,.13%,98.53%,1,.03%,1.47%,68  .13%
099 Meriwether County,154,.31%,92.22%,13,.37%,7.78%,167  .31%
100 Miller County,35,.07%,92.11%,3,.08%,7.89%,38  .07%
101 Mitchell County,159,.32%,94.64%,9,.25%,5.36%,168  .32%
102 Monroe County,118,.24%,94.40%,7,.20%,5.60%,125  .23%
103 Montgomery County,62,.12%,91.18%,6,.17%,8.82%,68  .13%
104 Morgan County,115,.23%,94.26%,7,.20%,5.74%,122  .23%
105 Murray County,163,.33%,94.22%,10,.28%,5.78%,173  .32%
106 Muscogee County,"1,033",2.08%,95.47%,49,1.39%,4.53%,"1,082  2.03%"
107 Newton County,550,1.11%,91.97%,48,1.36%,8.03%,598  1.12%
108 Oconee County,40,.08%,90.91%,4,.11%,9.09%,44  .08%
109 Oglethorpe County,68,.14%,93.15%,5,.14%,6.85%,73  .14%
110 Paulding County,300,.60%,92.02%,26,.74%,7.98%,326  .61%
111 Peach County,115,.23%,95.04%,6,.17%,4.96%,121  .23%
112 Pickens County,107,.22%,89.17%,13,.37%,10.83%,120  .23%
113 Pierce County,84,.17%,93.33%,6,.17%,6.67%,90  .17%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
114 Pike County,48,.10%,90.57%,5,.14%,9.43%,53  .10%
115 Polk County,239,.48%,93.73%,16,.45%,6.27%,255  .48%
116 Pulaski County,69,.14%,95.83%,3,.08%,4.17%,72  .14%
117 Putnam County,156,.31%,91.76%,14,.40%,8.24%,170  .32%
118 Quitman County,18,.04%,94.74%,1,.03%,5.26%,19  .04%
119 Rabun County,43,.09%,86.00%,7,.20%,14.00%,50  .09%
120 Randolph County,65,.13%,92.86%,5,.14%,7.14%,70  .13%
121 Richmond County,"1,677",3.37%,94.53%,97,2.74%,5.47%,"1,774  3.33%"
122 Rockdale County,366,.74%,91.73%,33,.93%,8.27%,399  .75%
123 Schley County,19,.04%,95.00%,1,.03%,5.00%,20  .04%
124 Screven County,126,.25%,93.33%,9,.25%,6.67%,135  .25%
125 Seminole County,69,.14%,92.00%,6,.17%,8.00%,75  .14%
126 Spalding County,449,.90%,95.33%,22,.62%,4.67%,471  .88%
127 Stephens County,137,.28%,93.84%,9,.25%,6.16%,146  .27%
128 Stewart County,28,.06%,100.00%,,,,28  .05%
129 Sumter County,191,.38%,95.02%,10,.28%,4.98%,201  .38%
130 Talbot County,43,.09%,95.56%,2,.06%,4.44%,45  .08%
131 Taliaferro County,18,.04%,94.74%,1,.03%,5.26%,19  .04%
132 Tattnall County,156,.31%,94.55%,9,.25%,5.45%,165  .31%
133 Taylor County,63,.13%,91.30%,6,.17%,8.70%,69  .13%
134 Telfair County,95,.19%,92.23%,8,.23%,7.77%,103  .19%
135 Terrell County,80,.16%,91.95%,7,.20%,8.05%,87  .16%
136 Thomas County,190,.38%,95.00%,10,.28%,5.00%,200  .38%
137 Tift County,290,.58%,95.71%,13,.37%,4.29%,303  .57%
138 Toombs County,324,.65%,93.37%,23,.65%,6.63%,347  .65%
139 Towns County,29,.06%,87.88%,4,.11%,12.12%,33  .06%
140 Treutlen County,68,.14%,93.15%,5,.14%,6.85%,73  .14%
141 Troup County,491,.99%,90.93%,49,1.39%,9.07%,540  1.01%
142 Turner County,61,.12%,89.71%,7,.20%,10.29%,68  .13%
143 Twiggs County,63,.13%,94.03%,4,.11%,5.97%,67  .13%
144 Union County,48,.10%,77.42%,14,.40%,22.58%,62  .12%
145 Upson County,140,.28%,92.72%,11,.31%,7.28%,151  .28%
146 Walker County,346,.70%,91.29%,33,.93%,8.71%,379  .71%
147 Walton County,422,.85%,92.75%,33,.93%,7.25%,455  .85%
148 Ware County,267,.54%,95.02%,14,.40%,4.98%,281  .53%
149 Warren County,29,.06%,96.67%,1,.03%,3.33%,30  .06%
150 Washington County,178,.36%,91.75%,16,.45%,8.25%,194  .36%
151 Wayne County,186,.37%,90.73%,19,.54%,9.27%,205  .38%
"",,Male,,,Female,,Total,
Home County,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
152 Webster County,11,.02%,100.00%,,,,11,.02%
153 Wheeler County,20,.04%,95.24%,1,.03%,4.76%,21,.04%
154 White County,88,.18%,84.62%,16,.45%,15.38%,104,.20%
155 Whitfield County,394,.79%,88.54%,51,1.44%,11.46%,445,.84%
156 Wilcox County,46,.09%,90.20%,5,.14%,9.80%,51,.10%
157 Wilkes County,67,.13%,91.78%,6,.17%,8.22%,73,.14%
158 Wilkinson County,54,.11%,93.10%,4,.11%,6.90%,58,.11%
159 Worth County,104,.21%,92.86%,8,.23%,7.14%,112,.21%
999 Other Custody/Out Of,186,.37%,92.54%,15,.42%,7.46%,201,.38%
State,,,,,,,,
Total Rported,"49,716",100%,93.36%,"3,537",100%,6.64%,"53,253",100%
Not Reported,0,0,0
Grand Total,"49,716","3,537","53,253"
Mode,(most frequent),Fulton County,Fulton County,Fulton County
"",,Male,,,Female,,Total
Employment Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
01 Full Time,"18,104",44.84%,95.97%,761,26.12%,4.03%,"18,865  43.58%"
02 Part Time,"3,491",8.65%,95.25%,174,5.97%,4.75%,"3,665  8.47%"
03 Unempl < 6M,"2,689",6.66%,97.46%,70,2.40%,2.54%,"2,759  6.37%"
04 Unempl > 6M,"8,910",22.07%,87.13%,"1,316",45.16%,12.87%,"10,226  23.62%"
05 Never Worked,"4,219",10.45%,95.52%,198,6.79%,4.48%,"4,417  10.20%"
06 Student,"1,135",2.81%,95.94%,48,1.65%,4.06%,"1,183  2.73%"
07 Incapable,"1,821",4.51%,83.99%,347,11.91%,16.01%,"2,168  5.01%"
20 UNKNOWN,2,.01%,100.00%,,,,2  .01%
Total Reported,"40,371",100%,93.27%,"2,914",100%,6.73%,"43,285  100%"
Not Reported,"9,347",623,"9,970"
Grand Total,"49,718","3,537","53,255"
Mode (most frequent),Full Time,Unempl > 6M,Full Time
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
14,18,0.04%,90.00%,2,0.06%,10.00%,20  0.04%
15,58,0.12%,98.31%,1,0.03%,1.69%,59  0.11%
16,188,0.38%,96.41%,7,0.20%,3.59%,195  0.37%
17,712,1.43%,96.61%,25,0.71%,3.39%,737  1.38%
18,"1,349",2.71%,97.19%,39,1.10%,2.81%,"1,388  2.61%"
19,"1,978",3.98%,96.68%,68,1.92%,3.32%,"2,046  3.84%"
20,"2,248",4.52%,95.54%,105,2.97%,4.46%,"2,353  4.42%"
21,"2,207",4.44%,95.46%,105,2.97%,4.54%,"2,312  4.34%"
22,"2,326",4.68%,95.33%,114,3.22%,4.67%,"2,440  4.58%"
23,"2,136",4.30%,93.81%,141,3.99%,6.19%,"2,277  4.28%"
24,"2,052",4.13%,93.27%,148,4.19%,6.73%,"2,200  4.13%"
25,"1,886",3.79%,93.83%,124,3.51%,6.17%,"2,010  3.77%"
26,"1,807",3.63%,93.92%,117,3.31%,6.08%,"1,924  3.61%"
27,"1,757",3.53%,91.99%,153,4.33%,8.01%,"1,910  3.59%"
28,"1,686",3.39%,92.84%,130,3.68%,7.16%,"1,816  3.41%"
29,"1,669",3.36%,93.34%,119,3.37%,6.66%,"1,788  3.36%"
30,"1,637",3.29%,93.60%,112,3.17%,6.40%,"1,749  3.28%"
31,"1,526",3.07%,92.32%,127,3.59%,7.68%,"1,653  3.10%"
32,"1,447",2.91%,91.93%,127,3.59%,8.07%,"1,574  2.96%"
33,"1,445",2.91%,91.63%,132,3.73%,8.37%,"1,577  2.96%"
34,"1,417",2.85%,92.25%,119,3.37%,7.75%,"1,536  2.88%"
35,"1,301",2.62%,91.94%,114,3.22%,8.06%,"1,415  2.66%"
36,"1,301",2.62%,93.33%,93,2.63%,6.67%,"1,394  2.62%"
37,"1,116",2.24%,92.23%,94,2.66%,7.77%,"1,210  2.27%"
38,"1,080",2.17%,92.86%,83,2.35%,7.14%,"1,163  2.18%"
39,"1,013",2.04%,91.84%,90,2.55%,8.16%,"1,103  2.07%"
40,"1,022",2.06%,92.24%,86,2.43%,7.76%,"1,108  2.08%"
41,960,1.93%,92.66%,76,2.15%,7.34%,"1,036  1.95%"
42,890,1.79%,92.04%,77,2.18%,7.96%,967  1.82%
43,884,1.78%,89.93%,99,2.80%,10.07%,983  1.85%
44,799,1.61%,90.90%,80,2.26%,9.10%,879  1.65%
45,791,1.59%,91.55%,73,2.06%,8.45%,864  1.62%
46,689,1.39%,92.24%,58,1.64%,7.76%,747  1.40%
47,707,1.42%,92.66%,56,1.58%,7.34%,763  1.43%
48,682,1.37%,91.91%,60,1.70%,8.09%,742  1.39%
49,632,1.27%,92.26%,53,1.50%,7.74%,685  1.29%
50,538,1.08%,91.19%,52,1.47%,8.81%,590  1.11%
51,480,0.97%,90.91%,48,1.36%,9.09%,528  0.99%
52,470,0.95%,91.26%,45,1.27%,8.74%,515  0.97%
53,407,0.82%,89.25%,49,1.39%,10.75%,456  0.86%
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
54,379,0.76%,93.58%,26,0.74%,6.42%,405  0.76%
55,310,0.62%,93.66%,21,0.59%,6.34%,331  0.62%
56,273,0.55%,93.81%,18,0.51%,6.19%,291  0.55%
57,226,0.45%,93.39%,16,0.45%,6.61%,242  0.45%
58,208,0.42%,96.74%,7,0.20%,3.26%,215  0.40%
59,173,0.35%,93.01%,13,0.37%,6.99%,186  0.35%
60,146,0.29%,93.59%,10,0.28%,6.41%,156  0.29%
61,126,0.25%,96.18%,5,0.14%,3.82%,131  0.25%
62,96,0.19%,96.97%,3,0.08%,3.03%,99  0.19%
63,87,0.17%,97.75%,2,0.06%,2.25%,89  0.17%
64,80,0.16%,96.39%,3,0.08%,3.61%,83  0.16%
65,45,0.09%,91.84%,4,0.11%,8.16%,49  0.09%
66,48,0.10%,100.00%,,,,48  0.09%
67,34,0.07%,94.44%,2,0.06%,5.56%,36  0.07%
68,30,0.06%,96.77%,1,0.03%,3.23%,31  0.06%
69,29,0.06%,100.00%,,,,29  0.05%
70,27,0.05%,93.10%,2,0.06%,6.90%,29  0.05%
71,15,0.03%,100.00%,,,,15  0.03%
72,21,0.04%,91.30%,2,0.06%,8.70%,23  0.04%
73,7,0.01%,100.00%,,,,7  0.01%
74,10,0.02%,100.00%,,,,10  0.02%
75,8,0.02%,100.00%,,,,8  0.02%
76,8,0.02%,100.00%,,,,8  0.02%
77,7,0.01%,100.00%,,,,7  0.01%
78,2,0.01%,100.00%,,,,2  0.01%
79,2,0.01%,100.00%,,,,2  0.01%
80,2,0.01%,100.00%,,,,2  0.01%
81,1,0.01%,100.00%,,,,1  0.01%
82,2,0.01%,100.00%,,,,2  0.01%
84,2,0.01%,100.00%,,,,2  0.01%
Total Reported,"49,715",100%,93.36%,"3,536",100%,6.64%,"53,251  100%"
Not Reported,1,1,2
