Demographic information
"4  Current age, broken out in ten year age groups"
5  Race group
"6  Marital status, self-reported at entry to prison"
"7  Number of children, self-reported at entry to prison"
"8  Religious affiliation, self-reported at entry to prison"
9  Home county - self-reported at entry to prison
"14  Employment status before prison, self-reported at entry to prison"
15  Age at admission
"17  Height, measured at entry to prison"
"18  Weight, measured at entry to prison"
19  Military service
Correctional information
20  Type of admission to prison
21  Current / last institution type
22  Institution type - transitional centers
23  Institution type - county prisons
25  Institution type - state prisons
27  Institution type - private prisons
28  Institution type - inmate boot camp
29  Number of disciplinary reports
30  Number of transfers
31  Number of escapes
32  Split sentence - Probation to follow
33  Probable future release type of still active inmates
34  Time served in current (or last) institution
"Educational, psychological and physical information"
35  Highest grade level attained
36  Culture fair IQ scores
37  Wide Range Achievement Test (WRAT) reading score
38  Wide Range Achievement Test (WRAT) math score
"Educational, psychological and physical information"
39  Wide Range Achievement Test (WRAT) spelling score
40  Current / last mental health treatment level
41  PULHESDWIT medical scale - 'P' overall condition ('P'hysical)
42  PULHESDWIT medical scale - 'U' upper body
43  PULHESDWIT medical scale - 'L' lower body
44  PULHESDWIT medical scale - 'H' hearing
45  PULHESDWIT medical scale - 'E' vision
46  PULHESDWIT medical scale -'S' psychiatric
47  PULHESDWIT medical scale - 'D' dental
48  PULHESDWIT medical scale - 'W' work ability
49  PULHESDWIT medical scale - 'I' impairment
50  PULHESDWIT medical scale - 'T' transportability
Crimes and criminal history information
51  Number of prior Georgia incarcerations
52  Prison sentence in years
"53  Primary offense, broken out into felonies vs misdemeanors"
"54  Primary offense, broken out into six broad crime categories"
"55  Primary offense, detailed offense code"
63  County of conviction of primary offense
68  Circuit of conviction of primary offense
70  Years served (jail + prison) in this incarceration
Medical information
71  Results of most recent HIV test
72  Results of most recent tuberculosis test
73  Results of most recent syphilis test
74  Results of most recent Hepatitis-C test
"",,Male,,,Female,,Total
111 Peach County,119,.24%,95.97%,5,.14%,4.03%,124  .23%
112 Pickens County,101,.20%,88.60%,13,.36%,11.40%,114  .21%
113 Pierce County,85,.17%,92.39%,7,.20%,7.61%,92  .17%
"",,Male,,,Female,,Total
Home County,Count,Col %,Row %,Count,Col %,Row %,Total Col %
114 Pike County,48,.10%,94.12%,3,.08%,5.88%,51  .10%
115 Polk County,241,.48%,93.05%,18,.50%,6.95%,259  .48%
116 Pulaski County,68,.14%,95.77%,3,.08%,4.23%,71  .13%
117 Putnam County,160,.32%,92.49%,13,.36%,7.51%,173  .32%
118 Quitman County,18,.04%,94.74%,1,.03%,5.26%,19  .04%
119 Rabun County,43,.09%,86.00%,7,.20%,14.00%,50  .09%
120 Randolph County,63,.13%,94.03%,4,.11%,5.97%,67  .13%
121 Richmond County,"1,714",3.43%,94.75%,95,2.65%,5.25%,"1,809  3.38%"
122 Rockdale County,369,.74%,92.02%,32,.89%,7.98%,401  .75%
123 Schley County,18,.04%,94.74%,1,.03%,5.26%,19  .04%
124 Screven County,125,.25%,94.70%,7,.20%,5.30%,132  .25%
125 Seminole County,65,.13%,92.86%,5,.14%,7.14%,70  .13%
126 Spalding County,468,.94%,94.55%,27,.75%,5.45%,495  .92%
127 Stephens County,125,.25%,91.24%,12,.34%,8.76%,137  .26%
128 Stewart County,28,.06%,100.00%,,,,28  .05%
129 Sumter County,191,.38%,95.02%,10,.28%,4.98%,201  .38%
130 Talbot County,44,.09%,95.65%,2,.06%,4.35%,46  .09%
131 Taliaferro County,18,.04%,94.74%,1,.03%,5.26%,19  .04%
132 Tattnall County,161,.32%,97.58%,4,.11%,2.42%,165  .31%
133 Taylor County,60,.12%,90.91%,6,.17%,9.09%,66  .12%
134 Telfair County,94,.19%,92.16%,8,.22%,7.84%,102  .19%
135 Terrell County,81,.16%,90.00%,9,.25%,10.00%,90  .17%
136 Thomas County,196,.39%,94.23%,12,.34%,5.77%,208  .39%
137 Tift County,303,.61%,96.19%,12,.34%,3.81%,315  .59%
138 Toombs County,311,.62%,92.01%,27,.75%,7.99%,338  .63%
139 Towns County,30,.06%,90.91%,3,.08%,9.09%,33  .06%
140 Treutlen County,68,.14%,94.44%,4,.11%,5.56%,72  .13%
141 Troup County,498,1.00%,90.88%,50,1.40%,9.12%,548  1.02%
142 Turner County,61,.12%,91.04%,6,.17%,8.96%,67  .13%
143 Twiggs County,59,.12%,92.19%,5,.14%,7.81%,64  .12%
144 Union County,54,.11%,77.14%,16,.45%,22.86%,70  .13%
145 Upson County,141,.28%,90.38%,15,.42%,9.62%,156  .29%
146 Walker County,348,.70%,92.06%,30,.84%,7.94%,378  .71%
147 Walton County,423,.85%,91.16%,41,1.14%,8.84%,464  .87%
148 Ware County,266,.53%,94.33%,16,.45%,5.67%,282  .53%
149 Warren County,30,.06%,96.77%,1,.03%,3.23%,31  .06%
150 Washington County,180,.36%,91.84%,16,.45%,8.16%,196  .37%
151 Wayne County,190,.38%,91.35%,18,.50%,8.65%,208  .39%
"",,Male,,,Female,,Total,
Home County,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
152 Webster County,9,.02%,100.00%,,,,9,.02%
153 Wheeler County,22,.04%,91.67%,2,.06%,8.33%,24,.04%
154 White County,87,.17%,86.14%,14,.39%,13.86%,101,.19%
155 Whitfield County,387,.77%,87.76%,54,1.51%,12.24%,441,.82%
156 Wilcox County,52,.10%,91.23%,5,.14%,8.77%,57,.11%
157 Wilkes County,66,.13%,92.96%,5,.14%,7.04%,71,.13%
158 Wilkinson County,50,.10%,94.34%,3,.08%,5.66%,53,.10%
159 Worth County,102,.20%,93.58%,7,.20%,6.42%,109,.20%
999 Other Custody/Out Of,182,.36%,92.39%,15,.42%,7.61%,197,.37%
State,,,,,,,,
Total Rported,"49,977",100%,93.31%,"3,581",100%,6.69%,"53,558",100%
Not Reported,0,0,0
Grand Total,"49,977","3,581","53,558"
Mode,(most frequent),Fulton County,Fulton County,Fulton County
"",,Male,,,Female,,Total
Employment Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
01 Full Time,"18,392",44.79%,95.51%,864,27.29%,4.49%,"19,256  43.54%"
02 Part Time,"3,442",8.38%,94.10%,216,6.82%,5.90%,"3,658  8.27%"
03 Unempl < 6M,"2,634",6.42%,97.45%,69,2.18%,2.55%,"2,703  6.11%"
04 Unempl > 6M,"9,352",22.78%,87.30%,"1,360",42.96%,12.70%,"10,712  24.22%"
05 Never Worked,"4,247",10.34%,95.05%,221,6.98%,4.95%,"4,468  10.10%"
06 Student,"1,161",2.83%,96.19%,46,1.45%,3.81%,"1,207  2.73%"
07 Incapable,"1,830",4.46%,82.43%,390,12.32%,17.57%,"2,220  5.02%"
20 UNKNOWN,2,.01%,100.00%,,,,2  .01%
Total Reported,"41,060",100%,92.84%,"3,166",100%,7.16%,"44,226  100%"
Not Reported,"8,919",415,"9,334"
Grand Total,"49,979","3,581","53,560"
Mode (most frequent),Full Time,Unempl > 6M,Full Time
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
14,18,0.04%,90.00%,2,0.06%,10.00%,20  0.04%
15,58,0.12%,98.31%,1,0.03%,1.69%,59  0.11%
16,185,0.37%,97.37%,5,0.14%,2.63%,190  0.35%
17,709,1.42%,96.33%,27,0.75%,3.67%,736  1.37%
18,"1,338",2.68%,97.03%,41,1.15%,2.97%,"1,379  2.57%"
19,"1,989",3.98%,96.65%,69,1.93%,3.35%,"2,058  3.84%"
20,"2,236",4.47%,95.56%,104,2.91%,4.44%,"2,340  4.37%"
21,"2,213",4.43%,95.35%,108,3.02%,4.65%,"2,321  4.33%"
22,"2,313",4.63%,95.30%,114,3.18%,4.70%,"2,427  4.53%"
23,"2,135",4.27%,93.72%,143,3.99%,6.28%,"2,278  4.25%"
24,"2,052",4.11%,93.36%,146,4.08%,6.64%,"2,198  4.10%"
25,"1,894",3.79%,93.30%,136,3.80%,6.70%,"2,030  3.79%"
26,"1,838",3.68%,93.73%,123,3.44%,6.27%,"1,961  3.66%"
27,"1,785",3.57%,92.53%,144,4.02%,7.47%,"1,929  3.60%"
28,"1,707",3.42%,92.97%,129,3.60%,7.03%,"1,836  3.43%"
29,"1,684",3.37%,92.88%,129,3.60%,7.12%,"1,813  3.39%"
30,"1,665",3.33%,93.64%,113,3.16%,6.36%,"1,778  3.32%"
31,"1,539",3.08%,91.94%,135,3.77%,8.06%,"1,674  3.13%"
32,"1,464",2.93%,92.02%,127,3.55%,7.98%,"1,591  2.97%"
33,"1,451",2.90%,92.07%,125,3.49%,7.93%,"1,576  2.94%"
34,"1,425",2.85%,92.05%,123,3.44%,7.95%,"1,548  2.89%"
35,"1,320",2.64%,92.18%,112,3.13%,7.82%,"1,432  2.67%"
36,"1,307",2.62%,93.42%,92,2.57%,6.58%,"1,399  2.61%"
37,"1,138",2.28%,91.55%,105,2.93%,8.45%,"1,243  2.32%"
38,"1,083",2.17%,92.56%,87,2.43%,7.44%,"1,170  2.18%"
39,"1,021",2.04%,92.06%,88,2.46%,7.94%,"1,109  2.07%"
40,"1,014",2.03%,92.18%,86,2.40%,7.82%,"1,100  2.05%"
41,966,1.93%,92.53%,78,2.18%,7.47%,"1,044  1.95%"
42,896,1.79%,92.85%,69,1.93%,7.15%,965  1.80%
43,900,1.80%,90.09%,99,2.77%,9.91%,999  1.87%
44,806,1.61%,90.77%,82,2.29%,9.23%,888  1.66%
45,801,1.60%,91.54%,74,2.07%,8.46%,875  1.63%
46,688,1.38%,91.61%,63,1.76%,8.39%,751  1.40%
47,714,1.43%,92.85%,55,1.54%,7.15%,769  1.44%
48,683,1.37%,92.05%,59,1.65%,7.95%,742  1.39%
49,619,1.24%,92.80%,48,1.34%,7.20%,667  1.25%
50,532,1.06%,90.94%,53,1.48%,9.06%,585  1.09%
51,474,0.95%,91.51%,44,1.23%,8.49%,518  0.97%
52,462,0.92%,90.23%,50,1.40%,9.77%,512  0.96%
53,430,0.86%,89.58%,50,1.40%,10.42%,480  0.90%
"",,Male,,,Female,,Total
Age At Admission,Count,Col %,Row %,Count,Col %,Row %,Total Col %
54,381,0.76%,92.48%,31,0.87%,7.52%,412  0.77%
55,316,0.63%,93.77%,21,0.59%,6.23%,337  0.63%
56,282,0.56%,94.00%,18,0.50%,6.00%,300  0.56%
57,226,0.45%,93.39%,16,0.45%,6.61%,242  0.45%
58,204,0.41%,96.68%,7,0.20%,3.32%,211  0.39%
59,177,0.35%,92.67%,14,0.39%,7.33%,191  0.36%
60,149,0.30%,94.30%,9,0.25%,5.70%,158  0.30%
61,128,0.26%,96.24%,5,0.14%,3.76%,133  0.25%
62,103,0.21%,97.17%,3,0.08%,2.83%,106  0.20%
63,81,0.16%,95.29%,4,0.11%,4.71%,85  0.16%
64,81,0.16%,97.59%,2,0.06%,2.41%,83  0.15%
65,49,0.10%,92.45%,4,0.11%,7.55%,53  0.10%
66,46,0.09%,100.00%,,,,46  0.09%
67,35,0.07%,94.59%,2,0.06%,5.41%,37  0.07%
68,29,0.06%,96.67%,1,0.03%,3.33%,30  0.06%
69,30,0.06%,100.00%,,,,30  0.06%
70,26,0.05%,96.30%,1,0.03%,3.70%,27  0.05%
71,13,0.03%,100.00%,,,,13  0.02%
72,21,0.04%,91.30%,2,0.06%,8.70%,23  0.04%
73,7,0.01%,100.00%,,,,7  0.01%
74,8,0.02%,80.00%,2,0.06%,20.00%,10  0.02%
75,8,0.02%,100.00%,,,,8  0.01%
76,8,0.02%,100.00%,,,,8  0.01%
77,7,0.01%,100.00%,,,,7  0.01%
78,1,0.01%,100.00%,,,,1  0.01%
79,2,0.01%,100.00%,,,,2  0.01%
80,1,0.01%,100.00%,,,,1  0.01%
81,1,0.01%,100.00%,,,,1  0.01%
82,2,0.01%,100.00%,,,,2  0.01%
84,2,0.01%,100.00%,,,,2  0.01%
